TIPO_PREST	PRESTA_MIN	ESTAB_ORIG	ESTAB_ORIG_NOMBRE	ESTAB_ORIG_COMUNA	ESTAB_DEST	ESTAB_DEST_NOMBRE	TIPO_PREST_DESC	F_ENTRADA_ANO	ESPECIALIDAD_SIGTE	CORTE_SIGTE	NRegistros	AÑO	MES	TRIMESTRE	CORTE LET	LET		CORTE_SIGTE	AÑO	MES	TRIMESTRE	TRIMESTRE	CORTE TRIM
1	07-058	114315	CONSULTORIO MALAQUÍAS CONCHA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	33	2018	8	T3	2018-08-16	3506							
1	07-058	114316	CONSULTORIO MAFFIOLETTI	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	1	2018	8	T3	2018-08-16	1657							
1	07-058	114316	CONSULTORIO MAFFIOLETTI	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	2	2018	8	T3	2018-08-16	1657							
1	07-058	114316	CONSULTORIO MAFFIOLETTI	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	59	2018	8	T3	2018-08-16	2381							
1	07-058	114316	CONSULTORIO MAFFIOLETTI	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	64	2018	8	T3	2018-08-16	2381							
1	07-058	114316	CONSULTORIO MAFFIOLETTI	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	54	2018	8	T3	2018-08-16	2381							
1	07-058	114317	CONSULTORIO SANTO TOMÁS	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	1	2018	8	T3	2018-08-16	1657							
1	07-058	114317	CONSULTORIO SANTO TOMÁS	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2013	GINECOLOGIA	2018-08-16	8	2018	8	T3	2018-08-16	3506							
1	07-058	114317	CONSULTORIO SANTO TOMÁS	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2018-08-16	11	2018	8	T3	2018-08-16	3506							
1	07-058	114317	CONSULTORIO SANTO TOMÁS	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2018-08-16	5	2018	8	T3	2018-08-16	3506							
1	07-058	114317	CONSULTORIO SANTO TOMÁS	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	45	2018	8	T3	2018-08-16	3506							
1	07-058	114317	CONSULTORIO SANTO TOMÁS	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	81	2018	8	T3	2018-08-16	3506							
1	07-058	114317	CONSULTORIO SANTO TOMÁS	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	100	2018	8	T3	2018-08-16	3506							
1	07-058	114318	CONSULTORIO FLOR FERNÁNDEZ	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2013	GINECOLOGIA	2018-08-16	8	2018	8	T3	2018-08-16	3506							
1	07-058	114318	CONSULTORIO FLOR FERNÁNDEZ	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2018-08-16	6	2018	8	T3	2018-08-16	3506							
1	07-058	114318	CONSULTORIO FLOR FERNÁNDEZ	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2018-08-16	3	2018	8	T3	2018-08-16	3506							
1	07-058	114318	CONSULTORIO FLOR FERNÁNDEZ	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	12	2018	8	T3	2018-08-16	3506							
1	07-058	114318	CONSULTORIO FLOR FERNÁNDEZ	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	21	2018	8	T3	2018-08-16	3506							
1	07-058	114318	CONSULTORIO FLOR FERNÁNDEZ	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	32	2018	8	T3	2018-08-16	3506							
1	07-058	114319	CONSULTORIO EL ROBLE	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2012	GINECOLOGIA	2018-08-16	2	2018	8	T3	2018-08-16	3506							
1	07-058	114319	CONSULTORIO EL ROBLE	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2013	GINECOLOGIA	2018-08-16	6	2018	8	T3	2018-08-16	3506							
1	07-058	114319	CONSULTORIO EL ROBLE	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2018-08-16	6	2018	8	T3	2018-08-16	3506							
1	07-058	114319	CONSULTORIO EL ROBLE	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2018-08-16	7	2018	8	T3	2018-08-16	3506							
1	07-058	114319	CONSULTORIO EL ROBLE	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	35	2018	8	T3	2018-08-16	3506							
1	07-058	114319	CONSULTORIO EL ROBLE	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	63	2018	8	T3	2018-08-16	3506							
1	07-058	114319	CONSULTORIO EL ROBLE	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	106	2018	8	T3	2018-08-16	3506							
1	07-058	114320	CONSULTORIO BERNARDO LEIGHTON	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	13	2018	8	T3	2018-08-16	1657							
1	07-058	114320	CONSULTORIO BERNARDO LEIGHTON	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	28	2018	8	T3	2018-08-16	1657							
1	07-058	114320	CONSULTORIO BERNARDO LEIGHTON	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	27	2018	8	T3	2018-08-16	1657							
1	07-058	114321	CONSULTORIO C. RAÚL SILVA HENRÍQUEZ	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	12	2018	8	T3	2018-08-16	1657							
1	07-058	114321	CONSULTORIO C. RAÚL SILVA HENRÍQUEZ	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	27	2018	8	T3	2018-08-16	1657							
1	07-058	114321	CONSULTORIO C. RAÚL SILVA HENRÍQUEZ	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	15	2018	8	T3	2018-08-16	1657							
1	07-058	114321	CONSULTORIO C. RAÚL SILVA HENRÍQUEZ	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	21	2018	8	T3	2018-08-16	107							
1	07-058	114322	CONSULTORIO PADRE MANUEL VILLASECA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	27	2018	8	T3	2018-08-16	1657							
1	07-058	114322	CONSULTORIO PADRE MANUEL VILLASECA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	61	2018	8	T3	2018-08-16	1657							
1	07-058	114322	CONSULTORIO PADRE MANUEL VILLASECA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	66	2018	8	T3	2018-08-16	1657							
1	07-058	114323	CONSULTORIO MADRE TERESA DE CALCUTA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	14	2018	8	T3	2018-08-16	1657							
1	07-058	114323	CONSULTORIO MADRE TERESA DE CALCUTA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	36	2018	8	T3	2018-08-16	1657							
1	07-058	114323	CONSULTORIO MADRE TERESA DE CALCUTA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	47	2018	8	T3	2018-08-16	1657							
1	07-058	114324	CONSULTORIO SANTA AMALIA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	5	2018	8	T3	2018-08-16	1657							
1	07-058	114324	CONSULTORIO SANTA AMALIA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	52	2018	8	T3	2018-08-16	2381							
1	07-058	114324	CONSULTORIO SANTA AMALIA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	89	2018	8	T3	2018-08-16	2381							
1	07-058	114324	CONSULTORIO SANTA AMALIA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	79	2018	8	T3	2018-08-16	2381							
1	07-058	114325	CONSULTORIO LA GRANJA SUR	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2013	GINECOLOGIA	2018-08-16	2	2018	8	T3	2018-08-16	3506							
1	07-058	114325	CONSULTORIO LA GRANJA SUR	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2018-08-16	2	2018	8	T3	2018-08-16	3506							
1	07-058	114325	CONSULTORIO LA GRANJA SUR	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2018-08-16	5	2018	8	T3	2018-08-16	3506							
1	07-058	114325	CONSULTORIO LA GRANJA SUR	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	70	2018	8	T3	2018-08-16	3506							
1	07-058	114325	CONSULTORIO LA GRANJA SUR	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	96	2018	8	T3	2018-08-16	3506							
1	07-058	114325	CONSULTORIO LA GRANJA SUR	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	109	2018	8	T3	2018-08-16	3506							
1	07-058	114326	CONSULTORIO KAROL WOJTYLA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	10	2018	8	T3	2018-08-16	1657							
1	07-058	114326	CONSULTORIO KAROL WOJTYLA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	46	2018	8	T3	2018-08-16	1657							
1	07-058	114326	CONSULTORIO KAROL WOJTYLA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	24	2018	8	T3	2018-08-16	1657							
1	07-058	114326	CONSULTORIO KAROL WOJTYLA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	22	2018	8	T3	2018-08-16	107							
1	07-058	114327	CONSULTORIO JUAN PABLO II	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2013	GINECOLOGIA	2018-08-16	10	2018	8	T3	2018-08-16	3506							
1	07-058	114327	CONSULTORIO JUAN PABLO II	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2018-08-16	3	2018	8	T3	2018-08-16	3506							
1	07-058	114327	CONSULTORIO JUAN PABLO II	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2018-08-16	5	2018	8	T3	2018-08-16	3506							
1	07-058	114327	CONSULTORIO JUAN PABLO II	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	21	2018	8	T3	2018-08-16	3506							
1	07-058	114327	CONSULTORIO JUAN PABLO II	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	36	2018	8	T3	2018-08-16	3506							
1	07-058	114327	CONSULTORIO JUAN PABLO II	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	67	2018	8	T3	2018-08-16	3506							
1	07-058	114328	CONSULTORIO GABRIELA MISTRAL	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2013	GINECOLOGIA	2018-08-16	13	2018	8	T3	2018-08-16	3506							
1	07-058	114328	CONSULTORIO GABRIELA MISTRAL	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2018-08-16	1	2018	8	T3	2018-08-16	3506							
1	07-058	114328	CONSULTORIO GABRIELA MISTRAL	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2018-08-16	4	2018	8	T3	2018-08-16	3506							
1	07-058	114328	CONSULTORIO GABRIELA MISTRAL	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	21	2018	8	T3	2018-08-16	3506							
1	07-058	114328	CONSULTORIO GABRIELA MISTRAL	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	29	2018	8	T3	2018-08-16	3506							
1	07-058	114328	CONSULTORIO GABRIELA MISTRAL	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	49	2018	8	T3	2018-08-16	3506							
1	07-058	114329	CONSULTORIO SAN ALBERTO HURTADO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	14	2018	8	T3	2018-08-16	1657							
1	07-058	114329	CONSULTORIO SAN ALBERTO HURTADO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	26	2018	8	T3	2018-08-16	1657							
1	07-058	114329	CONSULTORIO SAN ALBERTO HURTADO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	56	2018	8	T3	2018-08-16	1657							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	1	2018	8	T3	2018-08-16	1657							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	4	2018	8	T3	2018-08-16	1657							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	1	2018	8	T3	2018-08-16	1657							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	33	2018	8	T3	2018-08-16	2381							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	76	2018	8	T3	2018-08-16	2381							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	80	2018	8	T3	2018-08-16	2381							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	2	2018	8	T3	2018-08-16	1657							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	1	2018	8	T3	2018-08-16	1657							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	1	2018	8	T3	2018-08-16	1657							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	45	2018	8	T3	2018-08-16	2381							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	50	2018	8	T3	2018-08-16	2381							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	47	2018	8	T3	2018-08-16	2381							
1	07-058	114332	CONSULTORIO LAURITA VICUÑA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	18	2018	8	T3	2018-08-16	1657							
1	07-058	114332	CONSULTORIO LAURITA VICUÑA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	16	2018	8	T3	2018-08-16	1657							
1	07-058	114332	CONSULTORIO LAURITA VICUÑA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	19	2018	8	T3	2018-08-16	1657							
1	07-058	114333	CONSULTORIO EL PRINCIPAL	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	4	2018	8	T3	2018-08-16	1657							
1	07-058	114333	CONSULTORIO EL PRINCIPAL	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	13	2018	8	T3	2018-08-16	1657							
1	07-058	114333	CONSULTORIO EL PRINCIPAL	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	17	2018	8	T3	2018-08-16	1657							
1	07-058	114334	CENTRO DE SALUD FAMILIAR JOSE ALVO	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	2	2018	8	T3	2018-08-16	1657							
1	07-058	114334	CENTRO DE SALUD FAMILIAR JOSE ALVO	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	69	2018	8	T3	2018-08-16	2381							
1	07-058	114334	CENTRO DE SALUD FAMILIAR JOSE ALVO	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	113	2018	8	T3	2018-08-16	2381							
1	07-058	114334	CENTRO DE SALUD FAMILIAR JOSE ALVO	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	66	2018	8	T3	2018-08-16	2381							
1	07-058	114401	POSTA LA PUNTILLA	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	2	2018	8	T3	2018-08-16	1657							
1	07-058	114401	POSTA LA PUNTILLA	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	6	2018	8	T3	2018-08-16	1657							
1	07-058	114407	POSTA LAS VERTIENTES	SAN JOSE DE MAIPO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	1	2018	8	T3	2018-08-16	1657							
1	07-058	114407	POSTA LAS VERTIENTES	SAN JOSE DE MAIPO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	3	2018	8	T3	2018-08-16	1657							
1	07-058	114407	POSTA LAS VERTIENTES	SAN JOSE DE MAIPO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	5	2018	8	T3	2018-08-16	1657							
1	07-058	114606	COSAM LA BANDERA	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2018-08-16	2	2018	8	T3	2018-08-16	3506							
1	07-058	114608	COSAM LA GRANJA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2018-08-16	4	2018	8	T3	2018-08-16	3506							
1	07-058	114706	CENTRO COMUNITARIO DE SALUD MILLALEMU	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2018-08-16	1	2018	8	T3	2018-08-16	3506							
1	07-058	114706	CENTRO COMUNITARIO DE SALUD MILLALEMU	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	13	2018	8	T3	2018-08-16	3506							
1	07-058	114706	CENTRO COMUNITARIO DE SALUD MILLALEMU	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	9	2018	8	T3	2018-08-16	3506							
1	07-058	114706	CENTRO COMUNITARIO DE SALUD MILLALEMU	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	13	2018	8	T3	2018-08-16	3506							
1	07-058	114714	CENTRO COMUNITARIO DE SALUD MODELO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2018-08-16	1	2018	8	T3	2018-08-16	3506							
1	07-058	114714	CENTRO COMUNITARIO DE SALUD MODELO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	2	2018	8	T3	2018-08-16	3506							
1	07-058	114714	CENTRO COMUNITARIO DE SALUD MODELO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	11	2018	8	T3	2018-08-16	3506							
1	07-058	114714	CENTRO COMUNITARIO DE SALUD MODELO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	10	2018	8	T3	2018-08-16	3506							
1	07-058	114796	CENTRO DE SALUD FAMILIAR SAN GREGORIO	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2018-08-16	1	2018	8	T3	2018-08-16	3506							
1	07-058	114796	CENTRO DE SALUD FAMILIAR SAN GREGORIO	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	16	2018	8	T3	2018-08-16	3506							
1	07-058	114796	CENTRO DE SALUD FAMILIAR SAN GREGORIO	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	17	2018	8	T3	2018-08-16	3506							
1	07-058	114796	CENTRO DE SALUD FAMILIAR SAN GREGORIO	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2018-08-16	24	2018	8	T3	2018-08-16	3506							
1	07-058	114812	SAPU SAN GERÓNIMO	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-08-16	1	2018	8	T3	2018-08-16	1657							
1	07-058	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-08-16	4	2018	8	T3	2018-08-16	1657							
1	07-058	114010	SERVICIO DE SALUD METROPOLITANO SUR ORIENTE	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-09-04	14	2018	9	T3	2018-08-16	1657							
1	07-058	114010	SERVICIO DE SALUD METROPOLITANO SUR ORIENTE	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-09-04	8	2018	9	T3	2018-08-16	1657							
1	07-058	114010	SERVICIO DE SALUD METROPOLITANO SUR ORIENTE	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-09-04	3	2018	9	T3	2018-08-16	1657							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2015	GINECOLOGIA	2018-09-04	2	2018	9	T3	2018-08-16	1657							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2018-09-04	146	2018	9	T3	2018-08-16	1657							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2018-09-04	221	2018	9	T3	2018-08-16	1657							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2018-09-04	205	2018	9	T3	2018-08-16	1657							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2018-09-04	1	2018	9	T3	2018-08-16	3506							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2018-09-04	1	2018	9	T3	2018-08-16	3506							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2018-09-04	7	2018	9	T3	2018-08-16	3506							
